"","item_id","bundle_index1","bundle_index2","premrel","diff","share","filtered_item_share"
"303",521513506795,7,8,42,4,NA,NA
"304",521870063421,1,2,34.02,2,NA,NA
"305",521870063421,2,3,86.08,3,NA,NA
"306",521870063421,3,4,-220.1,6,NA,NA
"307",521870063421,4,5,64.02,4,NA,NA
"308",521870063421,5,6,16.08,1,NA,NA
"309",522033862841,1,2,24.02,2,NA,NA
"310",522033862841,2,3,16.08,2,NA,NA
"311",522033862841,3,4,50.0000000000001,2,NA,NA
"312",522033862841,4,5,-51.1,7,NA,NA
"313",522033862841,5,6,24.02,3,NA,NA
"314",522033862841,6,7,16.08,3,NA,NA
"315",522033862841,7,8,50,1,NA,NA
"316",522086451970,1,2,12,2,NA,NA
"317",522086451970,2,3,36,2,NA,NA
"318",522086451970,3,4,30,2,NA,NA
"319",522086451970,4,5,140,2,NA,NA
"320",522086451970,5,6,190.1,2,NA,NA
"321",522097809685,1,2,20.9099999999999,2,NA,NA
"322",522097809685,2,3,-125.21,6,NA,NA
"323",522097809685,3,4,-35.6200000000001,4,NA,NA
"324",522097809685,4,5,18.9000000000001,2,NA,NA
"325",522097809685,5,6,92.2500000000002,4,NA,NA
"326",522097809685,6,7,-31.1000000000004,5,NA,NA
"327",522097809685,7,8,2.90000000000009,2,NA,NA
"328",522145128789,1,2,-21,3,NA,NA
"329",522145128789,2,3,32,2,NA,NA
"330",522145128789,3,4,-49,3,NA,NA
"331",522145128789,4,5,23,2,NA,NA
"332",522145128789,5,6,29,2,NA,NA
"333",522145128789,6,7,147,4,NA,NA
"334",522145128789,7,8,46,2,NA,NA
"335",522743875767,1,2,24.02,2,NA,NA
"336",522743875767,2,3,16.08,2,NA,NA
"337",522743875767,3,4,50,2,NA,NA
"338",522743875767,4,5,179.9,3,NA,NA
"339",522743875767,5,6,24.02,2,NA,NA
"340",522743875767,6,7,16.08,2,NA,NA
"341",522743875767,7,8,50,2,NA,NA
"342",522863996797,1,2,19,1,NA,NA
"343",522863996797,2,3,2,2,NA,NA
"344",522863996797,3,4,6,2,NA,NA
"345",523084126902,1,2,400,2,NA,NA
"346",523084126902,2,3,-345,3,NA,NA
"347",523084126902,3,4,50,0,NA,NA
"348",523084126902,4,5,115,2,NA,NA
"349",523084126902,5,6,400,2,NA,NA
"350",523084126902,6,7,-200,4,NA,NA
"351",523776961013,1,2,26.08,2,NA,NA
"352",523776961013,2,3,-146.08,6,NA,NA
"353",523776961013,3,4,26.08,2,NA,NA
"354",523776961013,4,5,70,2,NA,NA
"355",523776961013,5,6,-350,6,NA,NA
"356",523776961013,6,7,70,2,NA,NA
