"","item_id","bundle_index1","bundle_index2","premrel","diff"
"848",43473279886,4,5,20,0
"849",43736454825,1,2,35,2
"850",43736454825,1,3,-45,6
"851",43736454825,1,4,-35,10
"852",43736454825,1,5,5,10
"853",43736454825,1,6,80,9
"854",43736454825,1,7,155,10
"855",43736454825,1,8,170,13
"856",43736454825,2,3,-80,4
"857",43736454825,2,4,-70,8
"858",43736454825,2,5,-30,10
"859",43736454825,2,6,45,11
"860",43736454825,2,7,120,8
"861",43736454825,2,8,135,13
"862",43736454825,3,4,10,4
"863",43736454825,3,5,50,6
"864",43736454825,3,6,125,7
"865",43736454825,3,7,200,4
"866",43736454825,3,8,215,9
"867",43736454825,4,5,40,2
"868",43736454825,4,6,115,3
"869",43736454825,4,7,190,0
"870",43736454825,4,8,205,5
"871",43736454825,5,6,75,3
"872",43736454825,5,7,150,2
"873",43736454825,5,8,165,3
"874",43736454825,6,7,75,1
"875",43736454825,6,8,90,4
"876",43736454825,7,8,15,5
"877",43853759026,1,2,54,1
"878",43853759026,1,3,85,2
"879",43853759026,1,4,79,3
"880",43853759026,1,5,135,1
"881",43853759026,1,6,150,4
"882",43853759026,1,7,204,2
"883",43853759026,1,8,235,4
"884",43853759026,2,3,31,1
"885",43853759026,2,4,25,3
"886",43853759026,2,5,81,3
"887",43853759026,2,6,96,4
"888",43853759026,2,7,150,4
"889",43853759026,2,8,181,2
"890",43853759026,3,4,-6,2
"891",43853759026,3,5,50,3
"892",43853759026,3,6,65,2
"893",43853759026,3,7,119,4
"894",43853759026,3,8,150,4
"895",43853759026,4,5,56,1
"896",43853759026,4,6,71,5
"897",43853759026,4,7,125,3
"898",43853759026,4,8,156,5
"899",43853759026,5,6,15,4
"900",43853759026,5,7,69,5
"901",43853759026,5,8,100,5
"902",43853759026,6,7,54,1
"903",43853759026,6,8,85,2
"904",43853759026,7,8,31,1
"905",43859660891,1,2,5,2
"906",43859660891,1,3,20,2
"907",43859660891,1,4,40,2
"908",43859660891,1,5,245,1
"909",43859660891,1,6,250,3
"910",43859660891,1,7,265,3
"911",43859660891,1,8,285,3
"912",43859660891,2,3,15,2
"913",43859660891,2,4,35,2
"914",43859660891,2,5,240,3
"915",43859660891,2,6,245,1
"916",43859660891,2,7,260,3
"917",43859660891,2,8,280,3
"918",43859660891,3,4,20,2
"919",43859660891,3,5,225,3
"920",43859660891,3,6,230,3
"921",43859660891,3,7,245,1
"922",43859660891,3,8,265,3
"923",43859660891,4,5,205,3
"924",43859660891,4,6,210,3
"925",43859660891,4,7,225,3
"926",43859660891,4,8,245,1
"927",43859660891,5,6,5,2
"928",43859660891,5,7,20,2
"929",43859660891,5,8,40,2
"930",43859660891,6,7,15,2
"931",43859660891,6,8,35,2
"932",43859660891,7,8,20,2
"933",44021641588,1,2,5,1
"934",44021641588,1,3,30,1
"935",44021641588,1,4,50,1
"936",44021641588,2,3,25,2
"937",44021641588,2,4,45,2
"938",44021641588,3,4,20,2
"939",44069100271,1,2,54,2
"940",44069100271,1,3,85,2
"941",44069100271,1,4,79,1
"942",44069100271,1,5,135,3
"943",44069100271,1,6,200,1
"944",44069100271,1,7,254,3
"945",44069100271,1,8,285,3
"946",44069100271,2,3,31,2
"947",44069100271,2,4,25,3
"948",44069100271,2,5,81,1
"949",44069100271,2,6,146,3
"950",44069100271,2,7,200,1
"951",44069100271,2,8,231,3
"952",44069100271,3,4,-6,3
"953",44069100271,3,5,50,3
"954",44069100271,3,6,115,3
"955",44069100271,3,7,169,3
"956",44069100271,3,8,200,1
"957",44069100271,4,5,56,2
"958",44069100271,4,6,121,2
"959",44069100271,4,7,175,4
"960",44069100271,4,8,206,4
"961",44069100271,5,6,65,4
"962",44069100271,5,7,119,2
"963",44069100271,5,8,150,4
"964",44069100271,6,7,54,2
"965",44069100271,6,8,85,2
"966",44069100271,7,8,31,2
"967",44231886556,1,2,45,10
"968",44231886556,1,3,40,15
"969",44231886556,1,4,40,18
"970",44231886556,2,3,-5,9
"971",44231886556,2,4,-5,14
"972",44231886556,3,4,0,7
"973",44331296085,1,2,55,3
"974",44331296085,1,3,190,10
"975",44331296085,2,3,135,7
"976",44799642380,1,2,15.2400000000002,2
"977",44799642380,1,3,40.1600000000003,2
"978",44799642380,1,4,84.6800000000003,2
"979",44799642380,1,5,-19.3599999999997,5
"980",44799642380,1,6,4.68000000000029,7
"981",44799642380,1,7,29.6000000000004,7
"982",44799642380,1,8,75,7
"983",44799642380,2,3,24.9200000000001,2
"984",44799642380,2,4,69.4400000000001,2
"985",44799642380,2,5,-34.5999999999999,7
"986",44799642380,2,6,-10.5599999999999,5
"987",44799642380,2,7,14.3600000000001,7
"988",44799642380,2,8,59.7599999999998,7
"989",44799642380,3,4,44.52,2
"990",44799642380,3,5,-59.52,7
"991",44799642380,3,6,-35.48,7
"992",44799642380,3,7,-10.5599999999999,5
"993",44799642380,3,8,34.8399999999997,7
"994",44799642380,4,5,-104.04,7
"995",44799642380,4,6,-80,7
"996",44799642380,4,7,-55.0799999999999,7
"997",44799642380,4,8,-9.68000000000029,5
"998",44799642380,5,6,24.04,2
"999",44799642380,5,7,48.96,2
"1000",44799642380,5,8,94.3599999999997,2
"1001",44799642380,6,7,24.9200000000001,2
"1002",44799642380,6,8,70.3199999999997,2
"1003",44799642380,7,8,45.3999999999996,2
"1004",44881048637,1,2,122,3
"1005",44881048637,1,3,454,8
"1006",44881048637,1,4,537,11
"1007",44881048637,2,3,332,5
"1008",44881048637,2,4,415,9
"1009",44881048637,3,4,83,4
"1010",45219159638,1,2,75,0
"1011",45219159638,1,3,-5,13
"1012",45219159638,1,3,-5,13
"1013",45219159638,1,4,5,15
"1014",45219159638,1,4,5,15
"1015",45219159638,2,3,-80,0
"1016",45219159638,2,4,-70,0
"1017",45219159638,3,4,10,0
"1018",45293052304,1,2,20,2
"1019",45293052304,1,3,90,2
"1020",45293052304,1,4,65,3
"1021",45293052304,1,5,85,5
"1022",45293052304,1,6,155,5
"1023",45293052304,2,3,70,2
"1024",45293052304,2,4,45,5
"1025",45293052304,2,5,65,3
"1026",45293052304,2,6,135,5
"1027",45293052304,3,4,-25,5
"1028",45293052304,3,5,-5,5
"1029",45293052304,3,6,65,3
"1030",45293052304,4,5,20,2
"1031",45293052304,4,6,90,2
"1032",45293052304,5,6,70,2
"1033",45410114111,1,2,35,2
"1034",45410114111,1,3,715,2
"1035",45410114111,1,4,75,4
"1036",45410114111,1,5,865,6
"1037",45410114111,1,6,195,7
"1038",45410114111,1,7,145,11
"1039",45410114111,1,8,1085,11
"1040",45410114111,2,3,680,2
"1041",45410114111,2,4,40,2
"1042",45410114111,2,5,830,6
"1043",45410114111,2,6,160,9
"1044",45410114111,2,7,110,9
"1045",45410114111,2,8,1050,11
"1046",45410114111,3,4,-640,4
"1047",45410114111,3,5,150,4
"1048",45410114111,3,6,-520,9
"1049",45410114111,3,7,-570,11
"1050",45410114111,3,8,370,9
"1051",45410114111,4,5,790,4
"1052",45410114111,4,6,120,9
"1053",45410114111,4,7,70,9
"1054",45410114111,4,8,1010,11
"1055",45410114111,5,6,-670,7
"1056",45410114111,5,7,-720,9
"1057",45410114111,5,8,220,7
"1058",45410114111,6,7,-50,4
"1059",45410114111,6,8,890,4
"1060",45410114111,7,8,940,2
"1061",5.21514e+11,1,2,17,2
"1062",5.21514e+11,1,3,-190,5
"1063",5.21514e+11,1,4,-183,7
"1064",5.21514e+11,1,5,-168,8
"1065",5.21514e+11,1,6,-325,9
"1066",5.21514e+11,1,7,-308,11
"1067",5.21514e+11,1,8,-258,11
"1068",5.21514e+11,2,3,-207,7
"1069",5.21514e+11,2,4,-200,5
"1070",5.21514e+11,2,5,-185,8
"1071",5.21514e+11,2,6,-342,11
"1072",5.21514e+11,2,7,-325,9
"1073",5.21514e+11,2,8,-275,11
"1074",5.21514e+11,3,4,7,2
"1075",5.21514e+11,3,5,22,3
"1076",5.21514e+11,3,6,-135,6
"1077",5.21514e+11,3,7,-118,8
"1078",5.21514e+11,3,8,-68,8
"1079",5.21514e+11,4,5,15,3
"1080",5.21514e+11,4,6,-142,8
"1081",5.21514e+11,4,7,-125,6
"1082",5.21514e+11,4,8,-75,8
"1083",5.21514e+11,5,6,-157,7
"1084",5.21514e+11,5,7,-140,7
"1085",5.21514e+11,5,8,-90,7
"1086",5.21514e+11,6,7,17,2
"1087",5.21514e+11,6,8,67,4
"1088",5.21514e+11,7,8,50,4
"1089",5.2187e+11,1,2,25,2
"1090",5.2187e+11,1,3,120,3
"1091",5.2187e+11,1,4,5,3
"1092",5.2187e+11,1,5,60,5
"1093",5.2187e+11,1,6,85,4
"1094",5.2187e+11,2,3,95,3
"1095",5.2187e+11,2,4,-20,5
"1096",5.2187e+11,2,5,35,3
"1097",5.2187e+11,2,6,60,4
"1098",5.2187e+11,3,4,-115,6
"1099",5.2187e+11,3,5,-60,4
"1100",5.2187e+11,3,6,-35,1
"1101",5.2187e+11,4,5,55,4
"1102",5.2187e+11,4,6,80,5
"1103",5.2187e+11,5,6,25,1
"1104",5.22034e+11,1,2,15,2
"1105",5.22034e+11,1,3,40,2
"1106",5.22034e+11,1,4,85,2
"1107",5.22034e+11,1,5,-60,5
"1108",5.22034e+11,1,6,-45,8
"1109",5.22034e+11,1,7,-20,7
"1110",5.22034e+11,1,8,25,6
"1111",5.22034e+11,2,3,25,2
"1112",5.22034e+11,2,4,70,2
"1113",5.22034e+11,2,5,-75,7
"1114",5.22034e+11,2,6,-60,6
"1115",5.22034e+11,2,7,-35,7
"1116",5.22034e+11,2,8,10,6
"1117",5.22034e+11,3,4,45,2
"1118",5.22034e+11,3,5,-100,7
"1119",5.22034e+11,3,6,-85,8
"1120",5.22034e+11,3,7,-60,5
"1121",5.22034e+11,3,8,-15,6
"1122",5.22034e+11,4,5,-145,7
"1123",5.22034e+11,4,6,-130,8
"1124",5.22034e+11,4,7,-105,7
"1125",5.22034e+11,4,8,-60,4
"1126",5.22034e+11,5,6,15,3
"1127",5.22034e+11,5,7,40,2
"1128",5.22034e+11,5,8,85,1
"1129",5.22034e+11,6,7,25,3
"1130",5.22034e+11,6,8,70,4
"1131",5.22034e+11,7,8,45,1
"1132",5.22086e+11,1,2,35,2
"1133",5.22086e+11,1,3,85,2
"1134",5.22086e+11,1,4,-185,4
"1135",5.22086e+11,1,5,-90,4
"1136",5.22086e+11,1,6,380,4
"1137",5.22086e+11,2,3,50,2
"1138",5.22086e+11,2,4,-220,4
"1139",5.22086e+11,2,5,-125,4
"1140",5.22086e+11,2,6,345,4
"1141",5.22086e+11,3,4,-270,2
"1142",5.22086e+11,3,5,-175,2
"1143",5.22086e+11,3,6,295,2
"1144",5.22086e+11,4,5,95,2
"1145",5.22086e+11,4,6,565,4
"1146",5.22086e+11,5,6,470,2
"1147",5.22098e+11,1,2,15.4099999999999,2
"1148",5.22098e+11,1,3,-119.3,4
"1149",5.22098e+11,1,4,-164.62,8
"1150",5.22098e+11,1,5,-122.72,8
"1151",5.22098e+11,1,6,-49.27,6
"1152",5.22098e+11,1,7,-57.3700000000003,9
"1153",5.22098e+11,1,8,-40.4700000000003,9
"1154",5.22098e+11,2,3,-134.71,6
"1155",5.22098e+11,2,4,-180.03,6
"1156",5.22098e+11,2,5,-138.13,8
"1157",5.22098e+11,2,6,-64.6799999999998,4
"1158",5.22098e+11,2,7,-72.7800000000002,9
"1159",5.22098e+11,2,8,-55.8800000000001,9
"1160",5.22098e+11,3,4,-45.3200000000002,4
"1161",5.22098e+11,3,5,-3.42000000000007,4
"1162",5.22098e+11,3,6,70.0300000000002,2
"1163",5.22098e+11,3,7,61.9299999999998,5
"1164",5.22098e+11,3,8,78.8299999999999,5
"1165",5.22098e+11,4,5,41.9000000000001,2
"1166",5.22098e+11,4,6,115.35,2
"1167",5.22098e+11,4,7,107.25,7
"1168",5.22098e+11,4,8,124.15,7
"1169",5.22098e+11,5,6,73.4500000000003,4
"1170",5.22098e+11,5,7,65.3499999999999,5
"1171",5.22098e+11,5,8,82.25,7
"1172",5.22098e+11,6,7,-8.10000000000036,5
"1173",5.22098e+11,6,8,8.79999999999973,5
"1174",5.22098e+11,7,8,16.9000000000001,2
"1175",5.22145e+11,1,2,-35,3
"1176",5.22145e+11,1,3,20,3
"1177",5.22145e+11,1,4,-30,4
"1178",5.22145e+11,1,5,-30,2
"1179",5.22145e+11,1,6,-15,4
"1180",5.22145e+11,1,7,125,4
"1181",5.22145e+11,1,8,185,4
"1182",5.22145e+11,2,3,55,2
"1183",5.22145e+11,2,4,5,3
"1184",5.22145e+11,2,5,5,3
"1185",5.22145e+11,2,6,20,1
"1186",5.22145e+11,2,7,160,3
"1187",5.22145e+11,2,8,220,3
"1188",5.22145e+11,3,4,-50,3
"1189",5.22145e+11,3,5,-50,3
"1190",5.22145e+11,3,6,-35,3
"1191",5.22145e+11,3,7,105,1
"1192",5.22145e+11,3,8,165,3
"1193",5.22145e+11,4,5,0,2
"1194",5.22145e+11,4,6,15,2
"1195",5.22145e+11,4,7,155,4
"1196",5.22145e+11,4,8,215,2
"1197",5.22145e+11,5,6,15,2
"1198",5.22145e+11,5,7,155,4
"1199",5.22145e+11,5,8,215,4
"1200",5.22145e+11,6,7,140,4
"1201",5.22145e+11,6,8,200,4
"1202",5.22145e+11,7,8,60,2
"1203",5.22744e+11,1,2,15,2
"1204",5.22744e+11,1,3,40,2
"1205",5.22744e+11,1,4,85,2
"1206",5.22744e+11,1,5,225,1
"1207",5.22744e+11,1,6,240,3
"1208",5.22744e+11,1,7,265,3
"1209",5.22744e+11,1,8,310,3
"1210",5.22744e+11,2,3,25,2
"1211",5.22744e+11,2,4,70,2
"1212",5.22744e+11,2,5,210,3
"1213",5.22744e+11,2,6,225,1
"1214",5.22744e+11,2,7,250,3
"1215",5.22744e+11,2,8,295,3
"1216",5.22744e+11,3,4,45,2
"1217",5.22744e+11,3,5,185,3
"1218",5.22744e+11,3,6,200,3
"1219",5.22744e+11,3,7,225,1
"1220",5.22744e+11,3,8,270,3
"1221",5.22744e+11,4,5,140,3
"1222",5.22744e+11,4,6,155,3
"1223",5.22744e+11,4,7,180,3
"1224",5.22744e+11,4,8,225,1
"1225",5.22744e+11,5,6,15,2
"1226",5.22744e+11,5,7,40,2
"1227",5.22744e+11,5,8,85,2
"1228",5.22744e+11,6,7,25,2
"1229",5.22744e+11,6,8,70,2
"1230",5.22744e+11,7,8,45,2
"1231",5.22864e+11,1,2,5,2
"1232",5.22864e+11,1,3,30,1
"1233",5.22864e+11,1,4,50,1
"1234",5.22864e+11,2,3,25,3
"1235",5.22864e+11,2,4,45,2
"1236",5.22864e+11,3,4,20,3
"1237",5.23084e+11,1,2,436,2
"1238",5.23084e+11,1,3,40,1
"1239",5.23084e+11,1,4,90,1
"1240",5.23084e+11,1,5,175,1
"1241",5.23084e+11,1,6,656,3
"1242",5.23084e+11,1,7,375,3
"1243",5.23084e+11,1,8,1206,5
"1244",5.23084e+11,2,3,-396,3
"1245",5.23084e+11,2,4,-346,3
"1246",5.23084e+11,2,5,-261,3
"1247",5.23084e+11,2,6,220,1
"1248",5.23084e+11,2,7,-61,5
"1249",5.23084e+11,2,8,770,3
"1250",5.23084e+11,3,4,50,0
"1251",5.23084e+11,3,5,135,2
"1252",5.23084e+11,3,6,616,4
"1253",5.23084e+11,3,7,335,4
"1254",5.23084e+11,3,8,1166,6
"1255",5.23084e+11,4,5,85,2
"1256",5.23084e+11,4,6,566,4
"1257",5.23084e+11,4,7,285,4
"1258",5.23084e+11,4,8,1116,6
"1259",5.23084e+11,5,6,481,2
"1260",5.23084e+11,5,7,200,2
"1261",5.23084e+11,5,8,1031,4
"1262",5.23084e+11,6,7,-281,4
"1263",5.23084e+11,6,8,550,2
"1264",5.23084e+11,7,8,831,2
"1265",5.23777e+11,1,2,35,2
"1266",5.23777e+11,1,3,-120,4
"1267",5.23777e+11,1,4,-85,6
"1268",5.23777e+11,1,5,-20,6
"1269",5.23777e+11,1,6,-365,10
"1270",5.23777e+11,1,7,-300,10
"1271",5.23777e+11,2,3,-155,6
"1272",5.23777e+11,2,4,-120,4
"1273",5.23777e+11,2,5,-55,6
"1274",5.23777e+11,2,6,-400,8
"1275",5.23777e+11,2,7,-335,10
"1276",5.23777e+11,3,4,35,2
"1277",5.23777e+11,3,5,100,2
"1278",5.23777e+11,3,6,-245,6
"1279",5.23777e+11,3,7,-180,6
"1280",5.23777e+11,4,5,65,2
"1281",5.23777e+11,4,6,-280,4
"1282",5.23777e+11,4,7,-215,6
"1283",5.23777e+11,5,6,-345,6
"1284",5.23777e+11,5,7,-280,4
"1285",5.23777e+11,6,7,65,2
