"","item_id","bundle_index","total","total_nofw","nongift","nongift_nofw","branded","branded_nofw","num_of_yuanzhuang","num_of_acc_no_price","bundle_price","price_ref","price_ref_adjgift","bundle_add_on","price_ref_rel","num_of_acc_rel","premium","premium_percent","ind_firstbundle_noacc","premrel1","benchmark","total_n_of_a","total_price_of_a","premium_minus_a","perc_premrel1","premium_minus_a_perc","bundle_index1","diff","diff_minus_a"
"99",27462844289,3,13,13,5,5,7,7,3,1,3460,369,278,240,111,1,129,0.0372832369942197,FALSE,129,3060,1,22,107,0.042156862745098,0.0349673202614379,1,3,2
"100",27462844289,4,13,13,5,5,7,7,3,1,3540,391,300,320,133,1,187,0.0528248587570621,FALSE,187,3060,1,22,165,0.0611111111111111,0.053921568627451,1,3,2
"101",27462844289,5,15,15,7,7,9,9,3,1,3960,543,452,740,285,3,455,0.11489898989899,FALSE,455,3060,2,122,333,0.148692810457516,0.108823529411765,1,7,5
"102",27462844289,6,15,15,7,7,9,9,3,1,4040,565,474,820,307,3,513,0.126980198019802,FALSE,513,3060,2,122,391,0.167647058823529,0.127777777777778,1,7,5
"103",35540978058,2,11,11,5,5,4,4,0,0,3338,389,234,210,132,2,78,0.0233672857998802,FALSE,78,2998,1,22,56,0.0260173448965977,0.018679119412942,1,4,3
"104",35540978058,3,12,12,6,6,5,5,0,1,3448,389,234,320,132,3,188,0.0545243619489559,FALSE,188,2998,1,22,166,0.0627084723148766,0.0553702468312208,1,5,4
"105",35540978058,4,12,12,6,6,5,5,0,1,3598,415,260,470,158,3,312,0.0867148415786548,FALSE,312,2998,1,22,290,0.104069379586391,0.0967311541027352,1,5,4
"106",35540978058,5,12,12,6,6,5,5,1,0,3798,509,354,670,252,3,418,0.110057925223802,FALSE,418,2998,1,22,396,0.13942628418946,0.132088058705804,1,5,4
"107",35674260254,2,12,12,10,10,2,2,1,0,2930,340,290,30,7,0,23,0.00784982935153584,FALSE,23,2710,1,15,8,0.00848708487084871,0.0029520295202952,1,2,1
"108",35674260254,3,12,12,10,10,2,2,1,0,2970,351,301,70,18,0,52,0.0175084175084175,FALSE,52,2710,1,15,37,0.0191881918819188,0.0136531365313653,1,2,1
"109",35674260254,4,12,12,10,10,2,2,1,0,3050,373,323,150,40,0,110,0.0360655737704918,FALSE,110,2710,1,15,95,0.040590405904059,0.0350553505535055,1,2,1
"110",35674260254,5,13,13,11,11,2,2,2,0,3090,415,365,190,82,1,108,0.0349514563106796,FALSE,108,2710,1,15,93,0.0398523985239852,0.0343173431734317,1,3,2
"111",35674260254,6,13,13,11,11,2,2,2,0,3170,426,376,270,93,1,177,0.0558359621451104,FALSE,177,2710,1,15,162,0.0653136531365314,0.0597785977859779,1,3,2
"112",35674260254,7,13,13,11,11,2,2,2,0,3210,448,398,310,115,1,195,0.0607476635514019,FALSE,195,2710,1,15,180,0.0719557195571956,0.0664206642066421,1,3,2
"113",35674260254,8,16,16,11,11,2,2,2,0,3250,508,398,350,175,4,175,0.0538461538461538,FALSE,175,2710,1,15,160,0.0645756457564576,0.0590405904059041,1,6,5
"114",36513357018,2,12,12,12,12,3,3,1,0,3100,315,315,600,205,11,395,0.12741935483871,FALSE,395,2950,0,0,395,0.133898305084746,0.133898305084746,1,11,11
"115",36513357018,3,13,13,13,13,4,4,1,0,3200,372,372,700,262,12,438,0.136875,FALSE,438,2950,0,0,438,0.148474576271186,0.148474576271186,1,12,12
"116",36513357018,4,13,13,13,13,4,4,1,0,3250,383,383,750,273,12,477,0.146769230769231,FALSE,477,2950,0,0,477,0.161694915254237,0.161694915254237,1,12,12
"117",36513357018,5,13,13,13,13,4,4,1,0,3300,405,405,800,295,12,505,0.153030303030303,FALSE,505,2950,0,0,505,0.171186440677966,0.171186440677966,1,12,12
"118",36574928690,2,8,8,8,8,2,2,0,0,3040,210,210,80,110,2,-30,-0.00986842105263158,FALSE,-30,2860,0,0,-30,-0.0104895104895105,-0.0104895104895105,1,2,2
"119",36574928690,3,9,9,9,9,2,2,1,0,3150,370,370,190,270,3,-80,-0.0253968253968254,FALSE,-80,2860,2,50,-130,-0.027972027972028,-0.0454545454545455,1,7,5
"120",36574928690,4,9,9,9,9,2,2,1,0,3260,420,420,300,320,3,-20,-0.00613496932515337,FALSE,-20,2860,2,50,-70,-0.00699300699300699,-0.0244755244755245,1,7,5
"121",36613205733,2,18,18,15,15,6,6,0,2,3059,305,265,60,45,2,15,0.004903563255966,FALSE,15,2849,2,65,-50,0.00526500526500526,-0.0175500175500175,1,6,4
"122",36613205733,3,19,19,16,16,7,7,0,2,3139,385,345,140,125,3,15,0.00477859190825104,FALSE,15,2849,2,65,-50,0.00526500526500526,-0.0175500175500175,1,7,5
"123",36613205733,4,21,21,18,18,7,7,0,2,3239,425,385,240,165,5,75,0.0231552948440877,FALSE,75,2849,2,65,10,0.0263250263250263,0.00351000351000351,1,9,7
"124",36613205733,5,22,22,19,19,8,8,0,2,3459,495,455,460,235,6,225,0.0650477016478751,FALSE,225,2849,3,105,120,0.078975078975079,0.0421200421200421,1,12,9
"125",36613205733,6,23,23,20,20,9,9,0,2,3589,580,540,590,320,7,270,0.075229869044302,FALSE,270,2849,3,105,165,0.0947700947700948,0.0579150579150579,1,13,10
"126",36910165248,2,7,6,6,5,0,0,0,1,3118,170,160,40,5,0,35,0.0112251443232842,FALSE,35,2858,1,25,10,0.0122463261021693,0.00349895031490553,1,2,1
"127",36910165248,3,12,10,11,9,0,0,0,2,3228,375,365,150,210,5,-60,-0.0185873605947955,FALSE,-60,2858,0,0,-60,-0.0209937018894332,-0.0209937018894332,1,5,5
"128",36910165248,4,12,10,11,9,0,0,0,2,3268,380,370,190,215,5,-25,-0.0076499388004896,FALSE,-25,2858,1,25,-50,-0.00874737578726382,-0.0174947515745276,1,7,6
"129",36910165248,5,12,10,11,9,0,0,0,2,3358,405,395,280,240,5,40,0.0119118522930316,FALSE,40,2858,1,25,15,0.0139958012596221,0.00524842547235829,1,7,6
"130",36910165248,6,14,12,13,11,1,1,0,2,3418,480,470,340,315,7,25,0.00731421884142774,FALSE,25,2858,1,25,0,0.00874737578726382,0,1,9,8
"131",36910165248,7,14,12,13,11,1,1,0,2,3508,505,495,430,340,7,90,0.0256556442417332,FALSE,90,2858,1,25,65,0.0314905528341498,0.0227431770468859,1,9,8
"132",36910165248,8,16,14,15,13,1,1,0,2,3588,655,645,510,490,9,20,0.00557413600891862,FALSE,20,2858,1,25,-5,0.00699790062981106,-0.00174947515745276,1,11,10
"133",36982442137,2,8,8,4,4,0,0,0,0,3665,148,98,70,-39,-2,109,0.0297407912687585,FALSE,109,3390,3,72,37,0.0321533923303835,0.0109144542772861,1,4,1
"134",36982442137,3,10,10,6,6,0,0,0,0,3755,203,153,160,16,0,144,0.0383488681757656,FALSE,144,3390,5,132,12,0.0424778761061947,0.00353982300884956,1,10,5
"135",36982442137,4,10,10,7,7,0,0,0,0,3825,225,180,230,38,0,192,0.0501960784313725,FALSE,192,3390,5,132,60,0.0566371681415929,0.0176991150442478,1,10,5
"136",36982442137,5,13,12,10,9,0,0,0,1,3925,333,268,330,146,3,184,0.0468789808917197,FALSE,184,3390,5,132,52,0.0542772861356932,0.0153392330383481,1,13,8
